-----
Train
3	correct: 0	prediction: 1
a      :	0.13990	0.06005
lot    :	0.11698	0.91666
of     :	0.13062	0.03843
bullets:	0.05882	0.99421
.      :	0.05715	1.00000

24963	correct: 0	prediction: 1
the         :	0.08649	0.02038
movie       :	0.06203	0.91379
's          :	0.06778	1.00000
vision      :	0.24324	0.97191
of          :	0.13062	0.03843
a           :	0.13990	0.06005
white       :	0.61905	0.80698
american    :	0.30882	0.52983
zealously   :	1.00000	0.99979
spreading   :	0.33333	0.99363
a           :	0.13990	0.06005
puritanical :	0.33333	0.99983
brand       :	0.45455	0.96273
of          :	0.13062	0.03843
christianity:	0.42857	0.97573
to          :	0.01244	0.05945
south       :	0.30769	0.63742
seas        :	0.17647	0.99310
islanders   :	0.00000	0.99502
is          :	0.04295	0.10337
one         :	0.14229	0.02457
only        :	0.26167	0.54107
a           :	0.13990	0.06005
true        :	0.39896	0.91625
believer    :	0.66667	0.99722
could       :	0.26047	0.70672
relish      :	0.00000	0.99953
.           :	0.05715	1.00000

25004	correct: 0	prediction: 1
emotional:	0.42056	0.98671
buttons  :	0.88235	0.99444

25011	correct: 1	prediction: 0
it       :	0.02345	0.16996
at       :	0.03431	0.21138
least    :	0.02256	0.86931
calls    :	1.00000	0.96654
attention:	0.25455	0.94013
to       :	0.01244	0.05945
a        :	0.13990	0.06005
problem  :	0.59551	0.88651
hollywood:	0.01000	0.97056
too      :	0.72031	0.84018
long     :	0.30958	0.74305
has      :	0.16225	0.35205
ignored  :	0.06667	0.98718

25031	correct: 0	prediction: 1
``   :	0.18192	1.00000
shock:	0.36000	0.98662
humor:	0.33030	0.99081
''   :	0.06831	1.00000

25071	correct: 0	prediction: 1
overcomes  :	0.20000	0.99943
the        :	0.08649	0.02038
script     :	0.34404	0.97154
's         :	0.06778	1.00000
flaws      :	0.05155	0.99671
and        :	0.21466	0.04975
envelops   :	0.33333	0.99990
the        :	0.08649	0.02038
audience   :	0.00383	0.96465
in         :	0.05937	0.04876
his        :	0.16237	0.26085
character  :	0.11156	0.87430
's         :	0.06778	1.00000
anguish    :	0.00000	0.99926
,          :	0.13772	1.00000
anger      :	0.08333	0.99213
and        :	0.21466	0.04975
frustration:	0.56863	0.99579
.          :	0.05715	1.00000

25141	correct: 0	prediction: 1
need      :	0.02020	0.82817
agile     :	0.42857	0.99831
performers:	0.08824	0.98758

25142	correct: 0	prediction: 1
unpredictable:	0.96000	0.99816
character    :	0.11156	0.87430

25148	correct: 0	prediction: 1
not-very-funny:	1.00000	1.00000

25153	correct: 0	prediction: 1
the        :	0.08649	0.02038
movie      :	0.06203	0.91379
is         :	0.04295	0.10337
hardly     :	0.60000	0.98627
a          :	0.13990	0.06005
masterpiece:	0.54167	0.99634
,          :	0.13772	1.00000

25158	correct: 0	prediction: 1
's        :	0.06778	1.00000
about     :	0.08378	0.50893
as        :	0.02241	0.13967
convincing:	0.58182	0.99402
as        :	0.02241	0.13967
any       :	0.26142	0.62761
other     :	0.14340	0.45978
arnie     :	1.00000	0.99932
musclefest:	1.00000	1.00000
,         :	0.13772	1.00000

25228	correct: 1	prediction: 0
's  :	0.06778	1.00000
easy:	0.17442	0.95953
to  :	0.01244	0.05945
like:	0.25589	0.63710

25247	correct: 1	prediction: 0
is      :	0.04295	0.10337
supposed:	0.65000	0.97169
to      :	0.01244	0.05945
be      :	0.04231	0.23108
madcap  :	0.50000	0.99978
farce   :	0.25926	0.99846

25249	correct: 1	prediction: 0
like:	0.25589	0.63710
.   :	0.05715	1.00000

25263	correct: 0	prediction: 1
a          :	0.13990	0.06005
potentially:	0.30435	0.98460
good       :	0.48546	0.75640
comic      :	0.50000	0.95815
premise    :	0.24352	0.99444
and        :	0.21466	0.04975
excellent  :	0.89706	0.97461
cast       :	0.43478	0.92068
are        :	0.05960	0.27810
terribly   :	0.89189	0.99750
wasted     :	0.84000	0.99589
.          :	0.05715	1.00000

25269	correct: 0	prediction: 1
tells  :	0.56863	0.95752
us     :	0.40146	0.76627
nothing:	0.49402	0.90387
new    :	0.26316	0.39664

25272	correct: 0	prediction: 1
is     :	0.04295	0.10337
of     :	0.13062	0.03843
the    :	0.08649	0.02038
darkest:	0.20000	0.99872
variety:	0.35135	0.93926

25331	correct: 1	prediction: 0
current     :	0.48148	0.82881
americanized:	0.00000	0.99975
adaptation  :	0.52577	0.98175

25360	correct: 1	prediction: 0
lasker      :	1.00000	0.99920
's          :	0.06778	1.00000
canny       :	1.00000	0.99978
,           :	0.13772	1.00000
meditative  :	1.00000	0.99945
script      :	0.34404	0.97154
distances   :	0.14286	0.99302
sex         :	0.00800	0.95072
and         :	0.21466	0.04975
love        :	0.63192	0.85489
,           :	0.13772	1.00000
as          :	0.02241	0.13967
byron       :	1.00000	0.99342
and         :	0.21466	0.04975
luther      :	1.00000	0.99126
...         :	0.03982	1.00000
realize     :	0.23404	0.98690
they        :	0.10574	0.43075
ca          :	0.32384	0.94978
n't         :	0.44526	1.00000
get         :	0.29897	0.79975
no          :	0.60580	0.42036
satisfaction:	0.20000	0.99540
without     :	0.25437	0.80729
the         :	0.08649	0.02038
latter      :	0.73913	0.94216
.           :	0.05715	1.00000

25401	correct: 0	prediction: 1
unfolds    :	0.50000	0.99930
as         :	0.02241	0.13967
one        :	0.14229	0.02457
of         :	0.13062	0.03843
the        :	0.08649	0.02038
most       :	0.32322	0.59455
politically:	0.87879	0.99026
audacious  :	0.60000	0.99946
films      :	0.28676	0.76407
of         :	0.13062	0.03843
recent     :	0.30818	0.91458
decades    :	0.55556	0.97031
from       :	0.00054	0.20698
any        :	0.26142	0.62761
country    :	0.23684	0.74254
,          :	0.13772	1.00000
but        :	0.07212	0.35883
especially :	0.22286	0.90361
from       :	0.00054	0.20698
france     :	0.91304	0.83685

25403	correct: 0	prediction: 1
7th   :	1.00000	1.00000
heaven:	0.45098	0.98229

25404	correct: 0	prediction: 1
ensues           :	0.14286	0.99867
are              :	0.05960	0.27810
much             :	0.20973	0.76213
blood-splattering:	1.00000	1.00000

25439	correct: 1	prediction: 0
earns :	0.71429	0.99828
extra :	0.90000	0.95602
points:	0.05263	0.85924
by    :	0.07191	0.15848
acting:	0.02553	0.95175
as    :	0.02241	0.13967
if    :	0.09143	0.50394
it    :	0.02345	0.16996
were  :	0.57276	0.35621
n't   :	0.44526	1.00000

25443	correct: 0	prediction: 1
the      :	0.08649	0.02038
plot     :	0.54885	0.93870
offers   :	0.52941	0.95726
few      :	0.00000	0.82076
surprises:	0.20455	0.99847

25490	correct: 0	prediction: 1
hyper-artificiality:	0.50000	1.00000

25519	correct: 0	prediction: 1
supposedly:	1.00000	0.99043
funny     :	0.54389	0.98710

25525	correct: 1	prediction: 0
's   :	0.06778	1.00000
never:	0.07122	0.84351
dull :	0.82456	0.99655

25547	correct: 0	prediction: 1
by  :	0.07191	0.15848
the :	0.08649	0.02038
time:	0.01396	0.51508
it  :	0.02345	0.16996
's  :	0.06778	1.00000
done:	0.13846	0.87133
with:	0.26870	0.17286
us  :	0.40146	0.76627
,   :	0.13772	1.00000

25555	correct: 0	prediction: 1
stuffiest:	0.53846	1.00000
cinema   :	0.45143	0.97235
goers    :	0.66667	0.99925

25569	correct: 1	prediction: 0
somehow :	0.04167	0.98752
manages :	0.52657	0.98865
to      :	0.01244	0.05945
bring   :	0.55963	0.95248
together:	0.20000	0.86962
kevin   :	0.19048	0.96326
pollak  :	0.50000	0.99967
,       :	0.13772	1.00000
former  :	0.71429	0.75751
wrestler:	0.50000	0.98876
chyna   :	0.50000	0.99972
and     :	0.21466	0.04975
dolly   :	0.50000	0.99690
parton  :	0.50000	0.99859

25665	correct: 1	prediction: 0
is         :	0.04295	0.10337
exceedingly:	0.27778	0.99828
pleasant   :	0.92857	0.99128
,          :	0.13772	1.00000
designed   :	0.71930	0.90838
not        :	0.24284	0.26405
to         :	0.01244	0.05945
offend     :	0.30000	0.99854

25671	correct: 1	prediction: 0
deeply     :	0.62376	0.98885
pessimistic:	0.50000	0.99931
or         :	0.40468	0.27990

25681	correct: 1	prediction: 0
breathe :	1.00000	0.99715
life    :	0.47668	0.71488
into    :	0.02740	0.55706
this    :	0.00505	0.22046
somewhat:	0.28090	0.96653
tired   :	0.91111	0.99336
premise :	0.24352	0.99444

25696	correct: 0	prediction: 1
make  :	0.17250	0.75309
you   :	0.12113	0.42225
feel  :	0.00998	0.92904
like  :	0.25589	0.63710
a     :	0.13990	0.06005
sucker:	0.00000	0.99875

25839	correct: 0	prediction: 1
the   :	0.08649	0.02038
home  :	0.04839	0.76914
video :	0.45122	0.82510
market:	0.66667	0.91093

25844	correct: 1	prediction: 0
beyond :	0.20280	0.94498
its    :	0.08053	0.46063
formula:	0.16279	0.96478

25853	correct: 0	prediction: 1
sleep-inducingly:	1.00000	1.00000

25871	correct: 1	prediction: 0
thirst:	0.20000	0.99879

25883	correct: 0	prediction: 1
self-defeatingly:	1.00000	1.00000
decorous        :	0.66667	1.00000

25898	correct: 1	prediction: 0
you       :	0.12113	0.42225
really    :	0.12969	0.87317
want      :	0.18386	0.87776
to        :	0.01244	0.05945
understand:	0.22449	0.94024
what      :	0.13821	0.62105
this      :	0.00505	0.22046
story     :	0.15737	0.84619
is        :	0.04295	0.10337
really    :	0.12969	0.87317
all       :	0.01308	0.44081
about     :	0.08378	0.50893

25937	correct: 1	prediction: 0
pay:	0.90000	0.95427
to :	0.01244	0.05945
see:	0.22963	0.54953
it :	0.02345	0.16996

25969	correct: 0	prediction: 1
uncinematic:	0.33333	1.00000
but        :	0.07212	0.35883

25971	correct: 1	prediction: 0
is            :	0.04295	0.10337
blood-curdling:	0.81818	1.00000
stuff         :	0.25444	0.96899

25976	correct: 1	prediction: 0
familiar:	0.09605	0.97973
road    :	0.42574	0.81018

25994	correct: 1	prediction: 0
a     :	0.13990	0.06005
mobius:	0.33333	0.99969
strip :	0.33333	0.97958

26002	correct: 0	prediction: 1
not  :	0.24284	0.26405
a    :	0.13990	0.06005
good :	0.48546	0.75640
movie:	0.06203	0.91379

26098	correct: 1	prediction: 0
entrapment:	0.00000	0.99962

26125	correct: 1	prediction: 0
movie-of-the-week:	0.25000	1.00000

26126	correct: 0	prediction: 1
b    :	0.51613	0.65165
movie:	0.06203	0.91379

26152	correct: 0	prediction: 1
looking:	0.09605	0.92854
down   :	0.41176	0.81032
at     :	0.03431	0.21138
your   :	0.01035	0.72396
watch  :	0.04762	0.96045
and    :	0.21466	0.04975

26164	correct: 1	prediction: 0
be     :	0.04231	0.23108
talking:	0.13725	0.96753
about  :	0.08378	0.50893
the    :	0.08649	0.02038
film   :	0.26053	0.64063
once   :	0.23404	0.85787
you    :	0.12113	0.42225
exit   :	0.60000	0.98108
the    :	0.08649	0.02038
theater:	0.13080	0.96009

26185	correct: 0	prediction: 1
is  :	0.04295	0.10337
not :	0.24284	0.26405
an  :	0.24268	0.23808
easy:	0.17442	0.95953
film:	0.26053	0.64063
.   :	0.05715	1.00000

26190	correct: 1	prediction: 0
even  :	0.06953	0.74062
if    :	0.09143	0.50394
it    :	0.02345	0.16996
's    :	0.06778	1.00000
a     :	0.13990	0.06005
dish  :	0.02439	0.99161
that  :	0.06844	0.16101
's    :	0.06778	1.00000
best  :	0.71004	0.72659
served:	0.13043	0.83494
cold  :	0.50000	0.95962

26198	correct: 0	prediction: 1
about      :	0.08378	0.50893
hatred     :	0.20000	0.99544
that       :	0.06844	0.16101
offers     :	0.52941	0.95726
no         :	0.60580	0.42036
easy       :	0.17442	0.95953
,          :	0.13772	1.00000
comfortable:	0.65854	0.99194
resolution :	0.55556	0.93871

26211	correct: 1	prediction: 0
can  :	0.02454	0.49199
do   :	0.28829	0.53751
no   :	0.60580	0.42036
wrong:	0.50769	0.93829
with :	0.26870	0.17286
jason:	0.31429	0.97260
x.   :	0.17647	1.00000

26221	correct: 1	prediction: 0
why      :	0.44853	0.84942
did      :	0.23605	0.74498
n't      :	0.44526	1.00000
hollywood:	0.01000	0.97056
think    :	0.41463	0.76600
of       :	0.13062	0.03843
this     :	0.00505	0.22046
sooner   :	1.00000	0.99663
?        :	0.69492	1.00000

26258	correct: 0	prediction: 1
starts       :	0.58621	0.96835
off          :	0.19846	0.78508
witty        :	0.91837	0.99823
and          :	0.21466	0.04975
sophisticated:	0.75904	0.99396
and          :	0.21466	0.04975
you          :	0.12113	0.42225
want         :	0.18386	0.87776
to           :	0.01244	0.05945
love         :	0.63192	0.85489
it           :	0.02345	0.16996
--           :	0.02941	1.00000
but          :	0.07212	0.35883
filmmaker    :	0.29268	0.99238
yvan         :	1.00000	0.99949
attal        :	0.20000	1.00000
quickly      :	0.66667	0.94818
writes       :	1.00000	0.98126
himself      :	0.00000	0.88335
into         :	0.02740	0.55706
a            :	0.13990	0.06005
corner       :	0.30435	0.96803
.            :	0.05715	1.00000

26260	correct: 1	prediction: 0
even     :	0.06953	0.74062
very     :	0.19326	0.72581
small    :	0.55814	0.79746
children :	0.20442	0.80100
will     :	0.19744	0.60797
be       :	0.04231	0.23108
impressed:	0.23077	0.98929
by       :	0.07191	0.15848
this     :	0.00505	0.22046
tired    :	0.91111	0.99336
retread  :	0.82143	0.99993

26274	correct: 1	prediction: 0
a      :	0.13990	0.06005
decent :	0.53846	0.99158
attempt:	0.46565	0.93004

26319	correct: 1	prediction: 0
the     :	0.08649	0.02038
script  :	0.34404	0.97154
is      :	0.04295	0.10337
high    :	0.04348	0.67257
on      :	0.03257	0.13714
squaddie:	0.50000	1.00000
banter  :	0.63636	0.99894
,       :	0.13772	1.00000
low     :	0.78417	0.86737
on      :	0.03257	0.13714
shocks  :	0.20000	0.99855
.       :	0.05715	1.00000

26339	correct: 0	prediction: 1
not       :	0.24284	0.26405
well-acted:	0.27273	1.00000

26346	correct: 1	prediction: 0
rugrats:	0.57143	0.99946

26376	correct: 1	prediction: 0
all      :	0.01308	0.44081
this     :	0.00505	0.22046
exoticism:	0.71429	0.99990
might    :	0.17426	0.85991
sound    :	0.13793	0.91165
to       :	0.01244	0.05945
the      :	0.08649	0.02038
typical  :	0.59420	0.96798
pax      :	0.33333	0.99789

26395	correct: 1	prediction: 0
a       :	0.13990	0.06005
great   :	0.59806	0.79062
and     :	0.21466	0.04975
a       :	0.13990	0.06005
terrible:	0.63415	0.99166
story   :	0.15737	0.84619

26397	correct: 0	prediction: 1
sacrificing:	0.30435	0.99876
its        :	0.08053	0.46063
high-minded:	0.45455	1.00000
appeal     :	0.43689	0.97383

26411	correct: 0	prediction: 1
rolling:	0.20000	0.97788
your   :	0.01035	0.72396
eyes   :	0.71852	0.96370
in     :	0.05937	0.04876
the    :	0.08649	0.02038
dark   :	0.17992	0.94009

26436	correct: 1	prediction: 0
,          :	0.13772	1.00000
no         :	0.60580	0.42036
such       :	0.15140	0.52518
thing      :	0.38521	0.91671
is         :	0.04295	0.10337
a          :	0.13990	0.06005
fascinating:	0.84566	0.99686
little     :	0.16243	0.83385
tale       :	0.57103	0.98437
.          :	0.05715	1.00000

26451	correct: 1	prediction: 0
have    :	0.14662	0.36430
preceded:	0.60000	0.98855
it      :	0.02345	0.16996

26464	correct: 1	prediction: 0
behind:	0.25373	0.91718
bars  :	0.71429	0.98698

26471	correct: 1	prediction: 0
more     :	0.01789	0.50071
than     :	0.08225	0.60291
merely   :	0.50000	0.97458
a        :	0.13990	0.06005
holocaust:	0.48387	0.98761
movie    :	0.06203	0.91379

26487	correct: 1	prediction: 0
want :	0.18386	0.87776
the  :	0.08649	0.02038
story:	0.15737	0.84619
to   :	0.01244	0.05945
go   :	0.08711	0.82447
on   :	0.03257	0.13714
and  :	0.21466	0.04975
on   :	0.03257	0.13714

26500	correct: 0	prediction: 1
's    :	0.06778	1.00000
been  :	0.33247	0.45723
done  :	0.13846	0.87133
before:	0.13846	0.67426

26502	correct: 0	prediction: 1
bags:	0.71429	0.99554

26512	correct: 0	prediction: 1
thinly-conceived:	1.00000	1.00000

26519	correct: 0	prediction: 1
to       :	0.01244	0.05945
honestly :	0.48837	0.99376
address  :	0.75000	0.94688
the      :	0.08649	0.02038
flaws    :	0.05155	0.99671
inherent :	0.11765	0.99430
in       :	0.05937	0.04876
how      :	0.15426	0.74001
medical  :	0.57895	0.90466
aid      :	0.33333	0.96508
is       :	0.04295	0.10337
made     :	0.07591	0.46088
available:	0.81818	0.87087
to       :	0.01244	0.05945
american :	0.30882	0.52983
workers  :	0.00000	0.94902
,        :	0.13772	1.00000
a        :	0.13990	0.06005
more     :	0.01789	0.50071
balanced :	0.75000	0.99193
or       :	0.40468	0.27990
fair     :	0.33333	0.89937
portrayal:	0.95556	0.99436
of       :	0.13062	0.03843
both     :	0.45090	0.68126
sides    :	0.66102	0.96072
will     :	0.19744	0.60797
be       :	0.04231	0.23108
needed   :	0.12195	0.92791
.        :	0.05715	1.00000

26531	correct: 0	prediction: 1
the         :	0.08649	0.02038
good        :	0.48546	0.75640
and         :	0.21466	0.04975
different   :	0.65926	0.80093
idea        :	0.49791	0.91294
(           :	0.04283	1.00000
of          :	0.13062	0.03843
middle-aged :	0.28571	1.00000
romance     :	0.40000	0.98403
)           :	0.02629	1.00000
is          :	0.04295	0.10337
not         :	0.24284	0.26405
handled     :	0.47059	0.98821
well        :	0.42949	0.64185
and         :	0.21466	0.04975
,           :	0.13772	1.00000
except      :	0.74286	0.93750
for         :	0.03808	0.13691
the         :	0.08649	0.02038
fine        :	0.63441	0.93397
star        :	0.42128	0.87064
performances:	0.65009	0.96432

26541	correct: 0	prediction: 1
telegraphed:	0.69231	0.99982
in         :	0.05937	0.04876
the        :	0.08649	0.02038
most       :	0.32322	0.59455
blithe     :	0.63636	0.99980
exchanges  :	0.42857	0.99512
gives      :	0.33600	0.93894
the        :	0.08649	0.02038
film       :	0.26053	0.64063
its        :	0.08053	0.46063
lingering  :	0.02703	0.99892
tug        :	0.73333	0.99673

26547	correct: 1	prediction: 0
i        :	0.11411	0.23045
am       :	0.14286	0.82320
highly   :	0.64000	0.94103
amused   :	0.65000	0.99899
by       :	0.07191	0.15848
the      :	0.08649	0.02038
idea     :	0.49791	0.91294
that     :	0.06844	0.16101
we       :	0.03553	0.64746
have     :	0.14662	0.36430
come     :	0.00000	0.88378
to       :	0.01244	0.05945
a        :	0.13990	0.06005
point    :	0.14414	0.77627
in       :	0.05937	0.04876
society  :	0.52941	0.84838
where    :	0.33333	0.61521
it       :	0.02345	0.16996
has      :	0.16225	0.35205
been     :	0.33247	0.45723
deemed   :	0.60000	0.98674
important:	0.39496	0.85557
enough   :	0.28668	0.86416
to       :	0.01244	0.05945
make     :	0.17250	0.75309
a        :	0.13990	0.06005
film     :	0.26053	0.64063
in       :	0.05937	0.04876
which    :	0.09501	0.33707
someone  :	0.43529	0.87837
has      :	0.16225	0.35205
to       :	0.01244	0.05945
be       :	0.04231	0.23108
hired    :	0.14286	0.97715
to       :	0.01244	0.05945
portray  :	0.00000	0.99608
richard  :	0.14286	0.89764
dawson   :	0.23077	0.99279
.        :	0.05715	1.00000

26620	correct: 0	prediction: 1
be      :	0.04231	0.23108
occupied:	0.50000	0.96823
for     :	0.03808	0.13691
72      :	0.33333	1.00000
minutes :	0.67920	0.92544

26626	correct: 0	prediction: 1
a     :	0.13990	0.06005
turkey:	1.00000	0.95361

26648	correct: 1	prediction: 0
believing  :	0.21739	0.98985
it         :	0.02345	0.16996
was        :	0.33853	0.12639
just       :	0.35238	0.66972
coincidence:	0.66667	0.99675
